"sep=,"
1626852638765,Humidity,45.3
1626852638768,Pressure,995.17
1626852639730,Temperature,25.1
1626852639758,Humidity,45.31
1626852639776,Pressure,995.15
1626852640731,Temperature,25.1
1626852640755,Humidity,45.3
1626852640768,Pressure,995.17
1626852641730,Temperature,25.1
1626852641760,Humidity,45.3
1626852641763,Pressure,995.14
1626852642731,Temperature,25.1
1626852642754,Humidity,45.3
1626852642767,Pressure,995.15
1626852643730,Temperature,25.1
1626852643754,Humidity,45.3
1626852643767,Pressure,995.21
1626852644730,Temperature,25.1
1626852644755,Humidity,45.3
1626852644774,Pressure,995.14
1626852645731,Temperature,25.1
1626852645765,Humidity,45.29
1626852645768,Pressure,995.22
1626852646730,Temperature,25.1
1626852646755,Humidity,45.29
1626852646768,Pressure,995.17
1626852647731,Temperature,25.1
1626852647765,Humidity,45.29
1626852647769,Pressure,995.19
1626852648730,Temperature,25.1
1626852648755,Humidity,45.3
1626852648768,Pressure,995.17
1626852649730,Temperature,25.1
1626852649766,Humidity,45.29
1626852649775,Pressure,995.18
1626852650731,Temperature,25.1
1626852650750,Humidity,45.3
1626852650753,Pressure,995.17
1626852651731,Temperature,25.1
1626852651761,Humidity,45.29
1626852651764,Pressure,995.17
1626852652730,Temperature,25.1
1626852652765,Humidity,45.27
1626852652768,Pressure,995.21
1626852653731,Temperature,25.1
1626852653763,Humidity,45.27
1626852653776,Pressure,995.17
1626852654730,Temperature,25.1
1626852654761,Humidity,45.27
1626852654763,Pressure,995.18
1626852655730,Temperature,25.1
1626852655761,Humidity,45.28
1626852655764,Pressure,995.19
1626852656730,Temperature,25.1
1626852656770,Humidity,45.26
1626852656773,Pressure,995.15
1626852657730,Temperature,25.1
1626852657761,Humidity,45.29
1626852657764,Pressure,995.15
1626852658731,Temperature,25.1
1626852658770,Humidity,45.29
1626852658773,Pressure,995.17
1626852659731,Temperature,25.1
1626852659765,Humidity,45.28
1626852659768,Pressure,995.15
1626852660730,Temperature,25.1
1626852660776,Humidity,45.27
1626852660778,Pressure,995.17
1626852661730,Temperature,25.1
1626852661768,Humidity,45.26
1626852661771,Pressure,995.14
1626852662730,Temperature,25.1
1626852662762,Humidity,45.25
1626852662764,Pressure,995.18
1626852663731,Temperature,25.1
1626852663753,Humidity,45.26
1626852663786,Pressure,995.15
1626852664730,Temperature,25.1
1626852664755,Humidity,45.27
1626852664768,Pressure,995.14
1626852665730,Temperature,25.1
1626852665775,Humidity,45.25
1626852665778,Pressure,995.18
1626852666731,Temperature,25.1
1626852666752,Humidity,45.26
1626852666775,Pressure,995.15
1626852667731,Temperature,25.1
1626852667758,Humidity,45.25
1626852667776,Pressure,995.18
1626852668730,Temperature,25.1
1626852668760,Humidity,45.25
1626852668763,Pressure,995.19
1626852669731,Temperature,25.1
1626852669763,Humidity,45.26
1626852669778,Pressure,995.15
1626852670730,Temperature,25.1
1626852670763,Humidity,45.26
1626852670779,Pressure,995.24
1626852671730,Temperature,25.1
1626852671765,Humidity,45.27
1626852671768,Pressure,995.13
1626852672730,Temperature,25.1
1626852672755,Humidity,45.25
1626852672768,Pressure,995.18
1626852673730,Temperature,25.1
1626852673762,Humidity,45.26
1626852673764,Pressure,995.15
1626852674730,Temperature,25.1
1626852674750,Humidity,45.26
1626852674753,Pressure,995.17
1626852675730,Temperature,25.1
1626852675765,Humidity,45.24
1626852675775,Pressure,995.15
1626852676730,Temperature,25.1
1626852676765,Humidity,45.26
1626852676768,Pressure,995.15
1626852677731,Temperature,25.1
1626852677766,Humidity,45.25
1626852677768,Pressure,995.19
1626852678730,Temperature,25.1
1626852678755,Humidity,45.25
1626852678768,Pressure,995.13
1626852679730,Temperature,25.1
1626852679761,Humidity,45.26
1626852679763,Pressure,995.18
1626852680730,Temperature,25.1
1626852680774,Humidity,45.26
1626852680778,Pressure,995.15
1626852681730,Temperature,25.1
1626852681762,Humidity,45.25
1626852681765,Pressure,995.1
1626852682730,Temperature,25.1
1626852682762,Humidity,45.24
1626852682764,Pressure,995.17
1626852683730,Temperature,25.1
1626852683769,Humidity,45.25
1626852683771,Pressure,995.14
1626852684730,Temperature,25.1
1626852684752,Humidity,45.25
1626852684754,Pressure,995.21
1626852685730,Temperature,25.1
1626852685754,Humidity,45.24
1626852685776,Pressure,995.15
1626852686730,Temperature,25.1
1626852686755,Humidity,45.24
1626852686768,Pressure,995.15
1626852687730,Temperature,25.1
1626852687755,Humidity,45.24
1626852687768,Pressure,995.15
1626852688730,Temperature,25.1
1626852688762,Humidity,45.21
1626852688765,Pressure,995.14
1626852689730,Temperature,25.1
1626852689755,Humidity,45.22
1626852689768,Pressure,995.15
1626852690730,Temperature,25.2
1626852690763,Humidity,45.22
1626852690778,Pressure,995.15
1626852691729,Temperature,25.1
1626852691751,Humidity,45.21
1626852691753,Pressure,995.17
1626852692730,Temperature,25.1
1626852692755,Humidity,45.22
1626852692768,Pressure,995.15
1626852693730,Temperature,25.1
1626852693756,Humidity,45.22
1626852693766,Pressure,995.15
1626852694729,Temperature,25.1
1626852694754,Humidity,45.22
1626852694767,Pressure,995.2
1626852695731,Temperature,25.1
1626852695762,Humidity,45.23
1626852695765,Pressure,995.18
1626852696730,Temperature,25.1
1626852696755,Humidity,45.21
1626852696768,Pressure,995.18
1626852697730,Temperature,25.1
1626852697765,Humidity,45.21
1626852697768,Pressure,995.17
1626852698729,Temperature,25.1
1626852698759,Humidity,45.21
1626852698767,Pressure,995.18
1626852699730,Temperature,25.1
1626852699755,Humidity,45.22
1626852699768,Pressure,995.13
1626852700729,Temperature,25.1
1626852700755,Humidity,45.21
1626852700768,Pressure,995.15
1626852701730,Temperature,25.2
1626852701763,Humidity,45.19
1626852701776,Pressure,995.17
1626852702730,Temperature,25.2
1626852702762,Humidity,45.2
1626852702764,Pressure,995.11
1626852703730,Temperature,25.2
1626852703755,Humidity,45.2
1626852703768,Pressure,995.21
1626852704730,Temperature,25.2
1626852704763,Humidity,45.2
1626852704775,Pressure,995.15
1626852705730,Temperature,25.2
1626852705761,Humidity,45.19
1626852705763,Pressure,995.15
1626852706730,Temperature,25.2
1626852706755,Humidity,45.19
1626852706775,Pressure,995.17
1626852707729,Temperature,25.2
1626852707761,Humidity,45.19
1626852707764,Pressure,995.22
1626852708730,Temperature,25.2
1626852708761,Humidity,45.17
1626852708764,Pressure,995.21
1626852709730,Temperature,25.2
1626852709765,Humidity,45.19
1626852709768,Pressure,995.15
1626852710730,Temperature,25.2
1626852710754,Humidity,45.17
1626852710767,Pressure,995.22
1626852711730,Temperature,25.2
1626852711766,Humidity,45.19
1626852711776,Pressure,995.2
1626852712729,Temperature,25.2
1626852712753,Humidity,45.19
1626852712776,Pressure,995.2
1626852713730,Temperature,25.2
1626852713754,Humidity,45.16
1626852713767,Pressure,995.18
1626852714730,Temperature,25.2
1626852714766,Humidity,45.16
1626852714769,Pressure,995.17
1626852715729,Temperature,25.2
1626852715765,Humidity,45.16
1626852715768,Pressure,995.2
1626852716730,Temperature,25.2
1626852716765,Humidity,45.15
1626852716775,Pressure,995.21
1626852717729,Temperature,25.2
1626852717753,Humidity,45.14
1626852717767,Pressure,995.2
1626852718729,Temperature,25.2
1626852718763,Humidity,45.15
1626852718776,Pressure,995.17
1626852719730,Temperature,25.2
1626852719755,Humidity,45.12
1626852719766,Pressure,995.14
1626852720730,Temperature,25.2
1626852720760,Humidity,45.15
1626852720763,Pressure,995.17
1626852721730,Temperature,25.2
1626852721752,Humidity,45.11
1626852721754,Pressure,995.17
1626852722730,Temperature,25.2
1626852722755,Humidity,45.12
1626852722768,Pressure,995.17
1626852723730,Temperature,25.2
1626852723776,Humidity,45.12
1626852723778,Pressure,995.18
1626852724730,Temperature,25.2
1626852724749,Humidity,45.12
1626852724752,Pressure,995.15
1626852725729,Temperature,25.2
1626852725753,Humidity,45.14
1626852725766,Pressure,995.2
1626852726730,Temperature,25.2
1626852726763,Humidity,45.15
1626852726783,Pressure,995.13
1626852727729,Temperature,25.2
1626852727765,Humidity,45.12
1626852727768,Pressure,995.18
1626852728730,Temperature,25.2
1626852728749,Humidity,45.12
1626852728752,Pressure,995.17
1626852729730,Temperature,25.2
1626852729761,Humidity,45.12
1626852729764,Pressure,995.13
1626852730729,Temperature,25.2
1626852730755,Humidity,45.11
1626852730768,Pressure,995.12
1626852731730,Temperature,25.2
1626852731766,Humidity,45.11
1626852731768,Pressure,995.12
1626852732729,Temperature,25.2
1626852732752,Humidity,45.09
1626852732775,Pressure,995.18
1626852733730,Temperature,25.2
1626852733767,Humidity,45.09
1626852733769,Pressure,995.16
1626852734730,Temperature,25.2
1626852734763,Humidity,45.11
1626852734776,Pressure,995.18
1626852735729,Temperature,25.2
1626852735763,Humidity,45.09
1626852735776,Pressure,995.16
1626852736730,Temperature,25.2
1626852736750,Humidity,45.09
1626852736752,Pressure,995.17
1626852737729,Temperature,25.2
1626852737762,Humidity,45.12
1626852737776,Pressure,995.17
1626852738730,Temperature,25.2
1626852738755,Humidity,45.07
1626852738768,Pressure,995.2
1626852739730,Temperature,25.2
1626852739765,Humidity,45.07
1626852739768,Pressure,995.17
1626852740729,Temperature,25.2
1626852740762,Humidity,45.06
1626852740765,Pressure,995.17
1626852741729,Temperature,25.2
1626852741763,Humidity,45.06
1626852741776,Pressure,995.16
1626852742730,Temperature,25.2
1626852742767,Humidity,45.06
1626852742786,Pressure,995.14
1626852743729,Temperature,25.2
1626852743753,Humidity,45.05
1626852743776,Pressure,995.17
1626852744730,Temperature,25.2
1626852744766,Humidity,45.05
1626852744769,Pressure,995.18
1626852745730,Temperature,25.2
1626852745761,Humidity,45.05
1626852745771,Pressure,995.21
1626852746730,Temperature,25.2
1626852746754,Humidity,45.05
1626852746767,Pressure,995.2
1626852747729,Temperature,25.2
1626852747759,Humidity,45.04
1626852747774,Pressure,995.13
1626852748730,Temperature,25.2
1626852748760,Humidity,45.04
1626852748768,Pressure,995.17
1626852749729,Temperature,25.2
1626852749755,Humidity,45.04
1626852749768,Pressure,995.2
1626852750729,Temperature,25.2
1626852750755,Humidity,45.01
1626852750768,Pressure,995.19
1626852751730,Temperature,25.2
1626852751760,Humidity,45.02
1626852751763,Pressure,995.14
1626852752730,Temperature,25.2
1626852752751,Humidity,45.01
1626852752754,Pressure,995.16
1626852753730,Temperature,25.2
1626852753763,Humidity,45.01
1626852753775,Pressure,995.16
1626852754729,Temperature,25.2
1626852754753,Humidity,45.01
1626852754776,Pressure,995.17
1626852755729,Temperature,25.2
1626852755758,Humidity,45.01
1626852755766,Pressure,995.07
1626852756730,Temperature,25.2
1626852756765,Humidity,44.99
1626852756768,Pressure,995.16
1626852757729,Temperature,25.2
1626852757775,Humidity,45.01
1626852757785,Pressure,995.23
1626852758730,Temperature,25.2
1626852758762,Humidity,45.0
1626852758765,Pressure,995.18
1626852759729,Temperature,25.2
1626852759771,Humidity,44.99
1626852759773,Pressure,995.1
1626852760729,Temperature,25.2
1626852760763,Humidity,44.99
1626852760776,Pressure,995.19
1626852761730,Temperature,25.2
1626852761762,Humidity,44.99
1626852761775,Pressure,995.17
1626852762730,Temperature,25.2
1626852762763,Humidity,44.96
1626852762776,Pressure,995.19
1626852763729,Temperature,25.2
1626852763755,Humidity,44.97
1626852763768,Pressure,995.2
1626852764730,Temperature,25.2
1626852764762,Humidity,44.96
1626852764765,Pressure,995.19
1626852765729,Temperature,25.2
1626852765767,Humidity,44.97
1626852765770,Pressure,995.17
1626852766729,Temperature,25.2
1626852766754,Humidity,44.97
1626852766777,Pressure,995.19
1626852767730,Temperature,25.2
1626852767767,Humidity,44.95
1626852767770,Pressure,995.16
1626852768730,Temperature,25.2
1626852768763,Humidity,44.95
1626852768776,Pressure,995.17
1626852769729,Temperature,25.2
1626852769762,Humidity,44.94
1626852769775,Pressure,995.14
1626852770730,Temperature,25.2
1626852770752,Humidity,44.94
1626852770754,Pressure,995.2
1626852771730,Temperature,25.2
1626852771754,Humidity,44.92
1626852771768,Pressure,995.2
1626852772729,Temperature,25.2
1626852772761,Humidity,44.92
1626852772764,Pressure,995.19
1626852773729,Temperature,25.2
1626852773769,Humidity,44.94
1626852773777,Pressure,995.23
1626852774729,Temperature,25.2
1626852774776,Humidity,44.94
1626852774779,Pressure,995.19
1626852775729,Temperature,25.2
1626852775765,Humidity,44.92
1626852775768,Pressure,995.16
1626852776730,Temperature,25.2
1626852776760,Humidity,44.91
1626852776763,Pressure,995.17
1626852777729,Temperature,25.2
1626852777765,Humidity,44.92
1626852777768,Pressure,995.21
1626852778729,Temperature,25.2
1626852778758,Humidity,44.91
1626852778776,Pressure,995.23
1626852779730,Temperature,25.2
1626852779765,Humidity,44.92
1626852779768,Pressure,995.19
1626852780729,Temperature,25.2
1626852780757,Humidity,44.91
1626852780768,Pressure,995.17
1626852781729,Temperature,25.2
1626852781754,Humidity,44.89
1626852781756,Pressure,995.23
1626852782729,Temperature,25.2
1626852782752,Humidity,44.9
1626852782754,Pressure,995.2
1626852783728,Temperature,25.2
1626852783755,Humidity,44.89
1626852783763,Pressure,995.14
1626852784730,Temperature,25.2
1626852784751,Humidity,44.89
1626852784776,Pressure,995.16
1626852785729,Temperature,25.2
1626852785752,Humidity,44.91
1626852785754,Pressure,995.16
1626852786730,Temperature,25.2
1626852786765,Humidity,44.89
1626852786768,Pressure,995.23
1626852787729,Temperature,25.2
1626852787755,Humidity,44.86
1626852787766,Pressure,995.21
1626852788730,Temperature,25.2
1626852788770,Humidity,44.89
1626852788773,Pressure,995.16
1626852789729,Temperature,25.2
1626852789762,Humidity,44.89
1626852789765,Pressure,995.12
1626852790730,Temperature,25.2
1626852790761,Humidity,44.87
1626852790764,Pressure,995.21
1626852791729,Temperature,25.2
1626852791754,Humidity,44.88
1626852791767,Pressure,995.17
1626852792729,Temperature,25.2
1626852792752,Humidity,44.87
1626852792754,Pressure,995.16
1626852793730,Temperature,25.2
1626852793766,Humidity,44.87
1626852793769,Pressure,995.17
1626852794730,Temperature,25.2
1626852794751,Humidity,44.86
1626852794754,Pressure,995.13
1626852795729,Temperature,25.2
1626852795760,Humidity,44.85
1626852795763,Pressure,995.17
1626852796730,Temperature,25.2
1626852796751,Humidity,44.86
1626852796754,Pressure,995.17
1626852797729,Temperature,25.2
1626852797756,Humidity,44.85
1626852797767,Pressure,995.15
1626852798729,Temperature,25.2
1626852798762,Humidity,44.86
1626852798775,Pressure,995.13
1626852799729,Temperature,25.2
1626852799760,Humidity,44.84
1626852799767,Pressure,995.2
1626852800729,Temperature,25.2
1626852800750,Humidity,44.85
1626852800753,Pressure,995.19
1626852801729,Temperature,25.2
1626852801765,Humidity,44.85
1626852801768,Pressure,995.2
1626852802729,Temperature,25.2
1626852802763,Humidity,44.85
1626852802776,Pressure,995.21
1626852803729,Temperature,25.2
1626852803764,Humidity,44.84
1626852803777,Pressure,995.19
1626852804728,Temperature,25.2
1626852804760,Humidity,44.85
1626852804763,Pressure,995.2
1626852805729,Temperature,25.2
1626852805762,Humidity,44.84
1626852805770,Pressure,995.21
1626852806728,Temperature,25.2
1626852806763,Humidity,44.82
1626852806775,Pressure,995.2
1626852807729,Temperature,25.2
1626852807761,Humidity,44.84
1626852807764,Pressure,995.16
1626852808729,Temperature,25.2
1626852808771,Humidity,44.82
1626852808773,Pressure,995.21
1626852809729,Temperature,25.2
1626852809760,Humidity,44.82
1626852809763,Pressure,995.15
1626852810729,Temperature,25.2
1626852810762,Humidity,44.82
1626852810770,Pressure,995.19
1626852811728,Temperature,25.2
1626852811758,Humidity,44.82
1626852811770,Pressure,995.21
1626852812729,Temperature,25.2
1626852812759,Humidity,44.82
1626852812762,Pressure,995.19
1626852813728,Temperature,25.2
1626852813761,Humidity,44.82
1626852813764,Pressure,995.17
1626852814729,Temperature,25.2
1626852814765,Humidity,44.82
1626852814768,Pressure,995.19
1626852815729,Temperature,25.2
1626852815771,Humidity,44.8
1626852815774,Pressure,995.2
1626852816730,Temperature,25.2
1626852816766,Humidity,44.81
1626852816769,Pressure,995.12
1626852817729,Temperature,25.2
1626852817761,Humidity,44.81
1626852817764,Pressure,995.17
1626852818728,Temperature,25.2
1626852818755,Humidity,44.81
1626852818768,Pressure,995.1
1626852819729,Temperature,25.2
1626852819759,Humidity,44.82
1626852819767,Pressure,995.13
1626852820729,Temperature,25.2
1626852820750,Humidity,44.81
1626852820752,Pressure,995.15
1626852821729,Temperature,25.2
1626852821763,Humidity,44.79
1626852821775,Pressure,995.17
1626852822729,Temperature,25.2
1626852822762,Humidity,44.81
1626852822765,Pressure,995.16
1626852823729,Temperature,25.2
1626852823756,Humidity,44.79
1626852823766,Pressure,995.2
1626852824729,Temperature,25.2
1626852824755,Humidity,44.8
1626852824768,Pressure,995.17
1626852825729,Temperature,25.2
1626852825761,Humidity,44.8
1626852825763,Pressure,995.16
1626852826729,Temperature,25.2
1626852826759,Humidity,44.77
1626852826762,Pressure,995.16
1626852827729,Temperature,25.2
1626852827753,Humidity,44.77
1626852827776,Pressure,995.19
1626852828729,Temperature,25.2
1626852828761,Humidity,44.76
1626852828764,Pressure,995.2
1626852829729,Temperature,25.2
1626852829766,Humidity,44.78
1626852829769,Pressure,995.2
1626852830729,Temperature,25.2
1626852830763,Humidity,44.8
1626852830776,Pressure,995.2
1626852831728,Temperature,25.2
1626852831750,Humidity,44.76
1626852831752,Pressure,995.2
1626852832729,Temperature,25.2
1626852832751,Humidity,44.76
1626852832753,Pressure,995.19
1626852833728,Temperature,25.2
1626852833768,Humidity,44.75
1626852833770,Pressure,995.17
1626852834729,Temperature,25.2
1626852834761,Humidity,44.75
1626852834764,Pressure,995.19
1626852835729,Temperature,25.2
1626852835768,Humidity,44.75
1626852835770,Pressure,995.17
1626852836728,Temperature,25.2
1626852836755,Humidity,44.75
1626852836758,Pressure,995.15
1626852837729,Temperature,25.2
1626852837754,Humidity,44.74
1626852837767,Pressure,995.17
1626852838728,Temperature,25.2
1626852838760,Humidity,44.75
1626852838762,Pressure,995.1
1626852839729,Temperature,25.2
1626852839767,Humidity,44.73
1626852839769,Pressure,995.12
1626852840729,Temperature,25.2
1626852840761,Humidity,44.74
1626852840763,Pressure,995.21
1626852841728,Temperature,25.2
1626852841751,Humidity,44.71
1626852841753,Pressure,995.2
1626852842729,Temperature,25.2
1626852842757,Humidity,44.73
1626852842765,Pressure,995.24
1626852843729,Temperature,25.2
1626852843755,Humidity,44.71
1626852843778,Pressure,995.17
1626852844729,Temperature,25.2
1626852844763,Humidity,44.71
1626852844776,Pressure,995.13
1626852845729,Temperature,25.2
1626852845751,Humidity,44.73
1626852845767,Pressure,995.16
1626852846728,Temperature,25.2
1626852846763,Humidity,44.73
1626852846776,Pressure,995.16
1626852847729,Temperature,25.2
1626852847769,Humidity,44.71
1626852847773,Pressure,995.17
1626852848729,Temperature,25.2
1626852848755,Humidity,44.73
1626852848768,Pressure,995.19
1626852849728,Temperature,25.2
1626852849756,Humidity,44.7
1626852849766,Pressure,995.16
1626852850728,Temperature,25.2
1626852850763,Humidity,44.73
1626852850766,Pressure,995.13
1626852851729,Temperature,25.2
1626852851761,Humidity,44.71
1626852851763,Pressure,995.1
1626852852729,Temperature,25.2
1626852852770,Humidity,44.7
1626852852787,Pressure,995.2
1626852853729,Temperature,25.2
1626852853765,Humidity,44.71
1626852853768,Pressure,995.15
1626852854729,Temperature,25.2
1626852854768,Humidity,44.71
1626852854771,Pressure,995.16
1626852855728,Temperature,25.2
1626852855751,Humidity,44.71
1626852855764,Pressure,995.15
1626852856729,Temperature,25.2
1626852856765,Humidity,44.7
1626852856768,Pressure,995.24
1626852857729,Temperature,25.2
1626852857762,Humidity,44.69
1626852857776,Pressure,995.17
1626852858728,Temperature,25.2
1626852858755,Humidity,44.7
1626852858767,Pressure,995.15
1626852859728,Temperature,25.2
1626852859755,Humidity,44.7
1626852859766,Pressure,995.16
1626852860728,Temperature,25.2
1626852860763,Humidity,44.7
1626852860775,Pressure,995.15
1626852861728,Temperature,25.2
1626852861752,Humidity,44.7
1626852861755,Pressure,995.15
1626852862729,Temperature,25.2
1626852862767,Humidity,44.7
1626852862769,Pressure,995.19
1626852863729,Temperature,25.2
1626852863757,Humidity,44.68
1626852863760,Pressure,995.17
1626852864728,Temperature,25.2
1626852864755,Humidity,44.69
1626852864768,Pressure,995.12
1626852865728,Temperature,25.2
1626852865757,Humidity,44.68
1626852865760,Pressure,995.15
1626852866728,Temperature,25.2
1626852866760,Humidity,44.69
1626852866763,Pressure,995.2
1626852867729,Temperature,25.2
1626852867755,Humidity,44.69
1626852867768,Pressure,995.17
1626852868728,Temperature,25.3
1626852868771,Humidity,44.67
1626852868786,Pressure,995.2
1626852869728,Temperature,25.2
1626852869758,Humidity,44.69
1626852869767,Pressure,995.16
1626852870729,Temperature,25.2
1626852870759,Humidity,44.69
1626852870762,Pressure,995.19
