"sep=,"
1626852871729,Temperature,25.3
1626852871761,Humidity,44.69
1626852871764,Pressure,995.15
1626852872728,Temperature,25.2
1626852872763,Humidity,44.68
1626852872776,Pressure,995.21
1626852873728,Temperature,25.3
1626852873751,Humidity,44.66
1626852873753,Pressure,995.17
1626852874729,Temperature,25.2
1626852874755,Humidity,44.66
1626852874768,Pressure,995.21
1626852875728,Temperature,25.3
1626852875753,Humidity,44.66
1626852875776,Pressure,995.17
1626852876729,Temperature,25.3
1626852876763,Humidity,44.66
1626852876776,Pressure,995.2
1626852877728,Temperature,25.3
1626852877761,Humidity,44.67
1626852877764,Pressure,995.17
1626852878728,Temperature,25.2
1626852878755,Humidity,44.65
1626852878766,Pressure,995.17
1626852879729,Temperature,25.2
1626852879766,Humidity,44.66
1626852879777,Pressure,995.15
1626852880729,Temperature,25.2
1626852880750,Humidity,44.65
1626852880753,Pressure,995.19
1626852881728,Temperature,25.3
1626852881766,Humidity,44.66
1626852881769,Pressure,995.2
1626852882729,Temperature,25.2
1626852882755,Humidity,44.66
1626852882767,Pressure,995.16
1626852883728,Temperature,25.2
1626852883763,Humidity,44.65
1626852883776,Pressure,995.16
1626852884728,Temperature,25.2
1626852884755,Humidity,44.65
1626852884773,Pressure,995.16
1626852885729,Temperature,25.2
1626852885756,Humidity,44.65
1626852885766,Pressure,995.17
1626852886728,Temperature,25.3
1626852886758,Humidity,44.65
1626852886760,Pressure,995.19
1626852887729,Temperature,25.3
1626852887760,Humidity,44.65
1626852887763,Pressure,995.23
1626852888728,Temperature,25.3
1626852888755,Humidity,44.65
1626852888758,Pressure,995.17
1626852889727,Temperature,25.3
1626852889760,Humidity,44.64
1626852889762,Pressure,995.26
1626852890728,Temperature,25.3
1626852890759,Humidity,44.65
1626852890761,Pressure,995.16
1626852891728,Temperature,25.3
1626852891758,Humidity,44.64
1626852891767,Pressure,995.16
1626852892729,Temperature,25.3
1626852892763,Humidity,44.64
1626852892771,Pressure,995.24
1626852893728,Temperature,25.3
1626852893751,Humidity,44.64
1626852893766,Pressure,995.2
1626852894729,Temperature,25.3
1626852894757,Humidity,44.63
1626852894759,Pressure,995.23
1626852895728,Temperature,25.3
1626852895751,Humidity,44.63
1626852895753,Pressure,995.23
1626852896727,Temperature,25.3
1626852896752,Humidity,44.62
1626852896754,Pressure,995.2
1626852897728,Temperature,25.3
1626852897757,Humidity,44.63
1626852897775,Pressure,995.19
1626852898728,Temperature,25.3
1626852898752,Humidity,44.63
1626852898754,Pressure,995.16
1626852899729,Temperature,25.3
1626852899761,Humidity,44.61
1626852899764,Pressure,995.17
1626852900728,Temperature,25.3
1626852900755,Humidity,44.61
1626852900766,Pressure,995.17
1626852901728,Temperature,25.3
1626852901762,Humidity,44.61
1626852901764,Pressure,995.17
1626852902728,Temperature,25.3
1626852902745,Humidity,44.61
1626852902757,Pressure,995.2
1626852903727,Temperature,25.3
1626852903762,Humidity,44.6
1626852903764,Pressure,995.19
1626852904729,Temperature,25.3
1626852904750,Humidity,44.61
1626852904752,Pressure,995.19
1626852905729,Temperature,25.3
1626852905752,Humidity,44.61
1626852905775,Pressure,995.19
1626852906728,Temperature,25.3
1626852906766,Humidity,44.61
1626852906769,Pressure,995.19
1626852907728,Temperature,25.3
1626852907755,Humidity,44.6
1626852907766,Pressure,995.2
1626852908729,Temperature,25.3
1626852908755,Humidity,44.61
1626852908768,Pressure,995.13
1626852909728,Temperature,25.3
1626852909750,Humidity,44.6
1626852909752,Pressure,995.2
1626852910728,Temperature,25.3
1626852910776,Humidity,44.6
1626852910778,Pressure,995.24
1626852911729,Temperature,25.3
1626852911755,Humidity,44.6
1626852911775,Pressure,995.19
1626852912729,Temperature,25.3
1626852912750,Humidity,44.61
1626852912753,Pressure,995.17
1626852913728,Temperature,25.3
1626852913759,Humidity,44.6
1626852913762,Pressure,995.16
1626852914729,Temperature,25.3
1626852914770,Humidity,44.6
1626852914773,Pressure,995.2
1626852915728,Temperature,25.3
1626852915763,Humidity,44.6
1626852915776,Pressure,995.17
1626852916727,Temperature,25.3
1626852916751,Humidity,44.59
1626852916753,Pressure,995.15
1626852917728,Temperature,25.3
1626852917759,Humidity,44.59
1626852917761,Pressure,995.2
1626852918728,Temperature,25.3
1626852918760,Humidity,44.59
1626852918763,Pressure,995.17
1626852919728,Temperature,25.3
1626852919759,Humidity,44.58
1626852919762,Pressure,995.17
1626852920728,Temperature,25.3
1626852920760,Humidity,44.59
1626852920763,Pressure,995.22
1626852921728,Temperature,25.3
1626852921758,Humidity,44.59
1626852921760,Pressure,995.2
1626852922728,Temperature,25.3
1626852922753,Humidity,44.6
1626852922755,Pressure,995.16
1626852923727,Temperature,25.3
1626852923759,Humidity,44.59
1626852923761,Pressure,995.23
1626852924728,Temperature,25.3
1626852924760,Humidity,44.58
1626852924762,Pressure,995.16
1626852925728,Temperature,25.3
1626852925751,Humidity,44.59
1626852925754,Pressure,995.2
1626852926728,Temperature,25.3
1626852926755,Humidity,44.59
1626852926766,Pressure,995.2
1626852927728,Temperature,25.3
1626852927751,Humidity,44.56
1626852927754,Pressure,995.12
1626852928728,Temperature,25.3
1626852928757,Humidity,44.58
1626852928775,Pressure,995.13
1626852929728,Temperature,25.3
1626852929755,Humidity,44.58
1626852929767,Pressure,995.15
1626852930728,Temperature,25.3
1626852930755,Humidity,44.56
1626852930768,Pressure,995.17
1626852931728,Temperature,25.3
1626852931752,Humidity,44.56
1626852931775,Pressure,995.15
1626852932728,Temperature,25.3
1626852932753,Humidity,44.56
1626852932772,Pressure,995.19
1626852933728,Temperature,25.3
1626852933754,Humidity,44.57
1626852933767,Pressure,995.15
1626852934728,Temperature,25.3
1626852934752,Humidity,44.55
1626852934754,Pressure,995.14
1626852935728,Temperature,25.3
1626852935766,Humidity,44.56
1626852935768,Pressure,995.2
1626852936728,Temperature,25.3
1626852936776,Humidity,44.56
1626852936778,Pressure,995.16
1626852937728,Temperature,25.3
1626852937758,Humidity,44.55
1626852937776,Pressure,995.19
1626852938728,Temperature,25.3
1626852938768,Humidity,44.56
1626852938786,Pressure,995.15
1626852939728,Temperature,25.3
1626852939754,Humidity,44.55
1626852939767,Pressure,995.2
1626852940727,Temperature,25.3
1626852940760,Humidity,44.54
1626852940762,Pressure,995.2
1626852941727,Temperature,25.3
1626852941757,Humidity,44.55
1626852941759,Pressure,995.18
1626852942728,Temperature,25.3
1626852942760,Humidity,44.55
1626852942762,Pressure,995.2
1626852943728,Temperature,25.3
1626852943761,Humidity,44.55
1626852943764,Pressure,995.2
1626852944728,Temperature,25.3
1626852944754,Humidity,44.55
1626852944777,Pressure,995.2
1626852945727,Temperature,25.3
1626852945751,Humidity,44.55
1626852945753,Pressure,995.2
1626852946727,Temperature,25.3
1626852946750,Humidity,44.55
1626852946752,Pressure,995.16
1626852947727,Temperature,25.3
1626852947755,Humidity,44.55
1626852947766,Pressure,995.17
1626852948728,Temperature,25.3
1626852948759,Humidity,44.54
1626852948762,Pressure,995.15
1626852949728,Temperature,25.3
1626852949755,Humidity,44.54
1626852949766,Pressure,995.12
1626852950728,Temperature,25.3
1626852950755,Humidity,44.54
1626852950766,Pressure,995.13
1626852951728,Temperature,25.3
1626852951760,Humidity,44.53
1626852951762,Pressure,995.15
1626852952728,Temperature,25.3
1626852952755,Humidity,44.53
1626852952766,Pressure,995.17
1626852953728,Temperature,25.3
1626852953753,Humidity,44.52
1626852953775,Pressure,995.18
1626852954728,Temperature,25.3
1626852954764,Humidity,44.53
1626852954768,Pressure,995.12
1626852955727,Temperature,25.3
1626852955756,Humidity,44.51
1626852955758,Pressure,995.12
1626852956727,Temperature,25.3
1626852956749,Humidity,44.51
1626852956751,Pressure,995.15
1626852957728,Temperature,25.3
1626852957766,Humidity,44.51
1626852957768,Pressure,995.15
1626852958727,Temperature,25.3
1626852958755,Humidity,44.51
1626852958766,Pressure,995.15
1626852959728,Temperature,25.3
1626852959765,Humidity,44.51
1626852959777,Pressure,995.19
1626852960727,Temperature,25.3
1626852960760,Humidity,44.51
1626852960762,Pressure,995.19
1626852961727,Temperature,25.3
1626852961751,Humidity,44.49
1626852961753,Pressure,995.18
1626852962728,Temperature,25.3
1626852962753,Humidity,44.5
1626852962776,Pressure,995.18
1626852963727,Temperature,25.3
1626852963755,Humidity,44.5
1626852963766,Pressure,995.18
1626852964728,Temperature,25.3
1626852964755,Humidity,44.5
1626852964773,Pressure,995.18
1626852965728,Temperature,25.3
1626852965764,Humidity,44.48
1626852965777,Pressure,995.19
1626852966728,Temperature,25.3
1626852966751,Humidity,44.48
1626852966753,Pressure,995.16
1626852967727,Temperature,25.3
1626852967759,Humidity,44.51
1626852967762,Pressure,995.12
1626852968727,Temperature,25.3
1626852968760,Humidity,44.5
1626852968763,Pressure,995.15
1626852969728,Temperature,25.3
1626852969751,Humidity,44.46
1626852969754,Pressure,995.15
1626852970728,Temperature,25.3
1626852970761,Humidity,44.48
1626852970764,Pressure,995.12
1626852971728,Temperature,25.3
1626852971757,Humidity,44.46
1626852971760,Pressure,995.18
1626852972727,Temperature,25.3
1626852972751,Humidity,44.49
1626852972753,Pressure,995.11
1626852973727,Temperature,25.3
1626852973757,Humidity,44.45
1626852973759,Pressure,995.15
1626852974728,Temperature,25.3
1626852974753,Humidity,44.46
1626852974772,Pressure,995.18
1626852975728,Temperature,25.3
1626852975764,Humidity,44.46
1626852975770,Pressure,995.2
1626852976727,Temperature,25.3
1626852976755,Humidity,44.46
1626852976766,Pressure,995.19
1626852977728,Temperature,25.3
1626852977756,Humidity,44.48
1626852977759,Pressure,995.15
1626852978727,Temperature,25.3
1626852978751,Humidity,44.46
1626852978753,Pressure,995.19
1626852979727,Temperature,25.3
1626852979759,Humidity,44.46
1626852979761,Pressure,995.19
1626852980728,Temperature,25.3
1626852980767,Humidity,44.45
1626852980771,Pressure,995.16
1626852981728,Temperature,25.3
1626852981749,Humidity,44.45
1626852981752,Pressure,995.16
1626852982728,Temperature,25.3
1626852982760,Humidity,44.46
1626852982762,Pressure,995.2
1626852983728,Temperature,25.3
1626852983745,Humidity,44.45
1626852983769,Pressure,995.12
1626852984727,Temperature,25.3
1626852984751,Humidity,44.45
1626852984753,Pressure,995.12
1626852985728,Temperature,25.3
1626852985750,Humidity,44.45
1626852985752,Pressure,995.15
1626852986728,Temperature,25.3
1626852986759,Humidity,44.45
1626852986762,Pressure,995.19
1626852987728,Temperature,25.3
1626852987761,Humidity,44.44
1626852987764,Pressure,995.18
1626852988728,Temperature,25.3
1626852988758,Humidity,44.44
1626852988768,Pressure,995.15
1626852989727,Temperature,25.3
1626852989759,Humidity,44.45
1626852989762,Pressure,995.22
1626852990727,Temperature,25.3
1626852990759,Humidity,44.44
1626852990761,Pressure,995.18
1626852991727,Temperature,25.3
1626852991768,Humidity,44.44
1626852991772,Pressure,995.16
1626852992727,Temperature,25.3
1626852992751,Humidity,44.44
1626852992777,Pressure,995.18
1626852993730,Temperature,25.3
1626852993771,Humidity,44.41
1626852993773,Pressure,995.16
1626852994727,Temperature,25.3
1626852994755,Humidity,44.41
1626852994766,Pressure,995.18
1626852995728,Temperature,25.3
1626852995757,Humidity,44.44
1626852995776,Pressure,995.18
1626852996728,Temperature,25.3
1626852996752,Humidity,44.41
1626852996755,Pressure,995.14
1626852997727,Temperature,25.3
1626852997752,Humidity,44.41
1626852997754,Pressure,995.16
1626852998727,Temperature,25.3
1626852998749,Humidity,44.42
1626852998751,Pressure,995.15
1626852999728,Temperature,25.3
1626852999763,Humidity,44.44
1626852999770,Pressure,995.2
1626853000727,Temperature,25.3
1626853000760,Humidity,44.41
1626853000763,Pressure,995.18
1626853001728,Temperature,25.3
1626853001767,Humidity,44.41
1626853001770,Pressure,995.18
1626853002727,Temperature,25.3
1626853002751,Humidity,44.41
1626853002753,Pressure,995.16
1626853003727,Temperature,25.3
1626853003762,Humidity,44.41
1626853003764,Pressure,995.18
1626853004728,Temperature,25.3
1626853004750,Humidity,44.41
1626853004752,Pressure,995.22
1626853005727,Temperature,25.3
1626853005762,Humidity,44.39
1626853005764,Pressure,995.19
1626853006728,Temperature,25.3
1626853006762,Humidity,44.41
1626853006766,Pressure,995.19
1626853007727,Temperature,25.3
1626853007761,Humidity,44.4
1626853007764,Pressure,995.19
1626853008727,Temperature,25.3
1626853008751,Humidity,44.4
1626853008753,Pressure,995.19
1626853009728,Temperature,25.3
1626853009752,Humidity,44.39
1626853009755,Pressure,995.19
1626853010728,Temperature,25.3
1626853010761,Humidity,44.39
1626853010764,Pressure,995.19
1626853011727,Temperature,25.3
1626853011757,Humidity,44.4
1626853011760,Pressure,995.16
1626853012727,Temperature,25.3
1626853012751,Humidity,44.39
1626853012767,Pressure,995.18
1626853013727,Temperature,25.3
1626853013751,Humidity,44.39
1626853013753,Pressure,995.14
1626853014728,Temperature,25.3
1626853014758,Humidity,44.37
1626853014766,Pressure,995.16
1626853015728,Temperature,25.3
1626853015758,Humidity,44.39
1626853015761,Pressure,995.15
1626853016727,Temperature,25.3
1626853016755,Humidity,44.39
1626853016762,Pressure,995.16
1626853017728,Temperature,25.3
1626853017776,Humidity,44.37
1626853017785,Pressure,995.25
1626853018727,Temperature,25.3
1626853018744,Humidity,44.39
1626853018756,Pressure,995.23
1626853019727,Temperature,25.3
1626853019752,Humidity,44.37
1626853019754,Pressure,995.19
1626853020729,Temperature,25.3
1626853020766,Humidity,44.37
1626853020768,Pressure,995.21
1626853021727,Temperature,25.3
1626853021749,Humidity,44.37
1626853021766,Pressure,995.15
1626853022727,Temperature,25.3
1626853022757,Humidity,44.36
1626853022760,Pressure,995.19
1626853023728,Temperature,25.3
1626853023759,Humidity,44.36
1626853023763,Pressure,995.15
1626853024727,Temperature,25.3
1626853024758,Humidity,44.35
1626853024760,Pressure,995.19
1626853025728,Temperature,25.3
1626853025765,Humidity,44.36
1626853025778,Pressure,995.16
1626853026727,Temperature,25.3
1626853026751,Humidity,44.36
1626853026757,Pressure,995.18
1626853027727,Temperature,25.3
1626853027751,Humidity,44.35
1626853027753,Pressure,995.19
1626853028728,Temperature,25.3
1626853028760,Humidity,44.36
1626853028770,Pressure,995.15
1626853029727,Temperature,25.3
1626853029751,Humidity,44.36
1626853029753,Pressure,995.15
1626853030727,Temperature,25.3
1626853030758,Humidity,44.34
1626853030760,Pressure,995.16
1626853031727,Temperature,25.3
1626853031744,Humidity,44.36
1626853031757,Pressure,995.11
1626853032727,Temperature,25.3
1626853032763,Humidity,44.35
1626853032766,Pressure,995.19
1626853033728,Temperature,25.3
1626853033751,Humidity,44.34
1626853033753,Pressure,995.14
1626853034728,Temperature,25.3
1626853034755,Humidity,44.34
1626853034766,Pressure,995.16
1626853035728,Temperature,25.3
1626853035757,Humidity,44.35
1626853035760,Pressure,995.19
1626853036727,Temperature,25.3
1626853036751,Humidity,44.34
1626853036760,Pressure,995.15
1626853037727,Temperature,25.3
1626853037757,Humidity,44.32
1626853037759,Pressure,995.22
1626853038727,Temperature,25.3
1626853038757,Humidity,44.32
1626853038760,Pressure,995.15
1626853039728,Temperature,25.3
1626853039767,Humidity,44.32
1626853039769,Pressure,995.22
1626853040727,Temperature,25.3
1626853040764,Humidity,44.32
1626853040769,Pressure,995.18
1626853041727,Temperature,25.3
1626853041761,Humidity,44.34
1626853041763,Pressure,995.18
1626853042727,Temperature,25.3
1626853042750,Humidity,44.32
1626853042752,Pressure,995.19
1626853043727,Temperature,25.3
1626853043761,Humidity,44.32
1626853043764,Pressure,995.23
1626853044728,Temperature,25.3
1626853044753,Humidity,44.31
1626853044767,Pressure,995.19
1626853045728,Temperature,25.3
1626853045763,Humidity,44.3
1626853045776,Pressure,995.19
1626853046726,Temperature,25.3
1626853046751,Humidity,44.32
1626853046753,Pressure,995.19
1626853047727,Temperature,25.3
1626853047749,Humidity,44.32
1626853047751,Pressure,995.19
1626853048727,Temperature,25.3
1626853048755,Humidity,44.3
1626853048766,Pressure,995.19
1626853049727,Temperature,25.3
1626853049762,Humidity,44.3
1626853049765,Pressure,995.18
1626853050728,Temperature,25.3
1626853050759,Humidity,44.31
1626853050762,Pressure,995.22
1626853051727,Temperature,25.3
1626853051744,Humidity,44.31
1626853051757,Pressure,995.21
1626853052727,Temperature,25.3
1626853052760,Humidity,44.29
1626853052762,Pressure,995.18
1626853053728,Temperature,25.3
1626853053759,Humidity,44.29
1626853053762,Pressure,995.18
1626853054726,Temperature,25.3
1626853054751,Humidity,44.3
1626853054753,Pressure,995.21
1626853055727,Temperature,25.3
1626853055749,Humidity,44.3
1626853055765,Pressure,995.19
1626853056727,Temperature,25.3
1626853056755,Humidity,44.29
1626853056758,Pressure,995.19
1626853057728,Temperature,25.3
1626853057755,Humidity,44.28
1626853057768,Pressure,995.12
1626853058727,Temperature,25.3
1626853058752,Humidity,44.27
1626853058754,Pressure,995.18
1626853059726,Temperature,25.3
1626853059751,Humidity,44.3
1626853059753,Pressure,995.16
1626853060727,Temperature,25.3
1626853060767,Humidity,44.28
1626853060769,Pressure,995.18
1626853061727,Temperature,25.3
1626853061767,Humidity,44.27
1626853061769,Pressure,995.18
1626853062727,Temperature,25.3
1626853062754,Humidity,44.29
1626853062777,Pressure,995.18
1626853063728,Temperature,25.3
1626853063760,Humidity,44.26
1626853063763,Pressure,995.18
1626853064727,Temperature,25.3
1626853064755,Humidity,44.26
1626853064757,Pressure,995.19
1626853065726,Temperature,25.3
1626853065751,Humidity,44.25
1626853065753,Pressure,995.19
1626853066728,Temperature,25.3
1626853066758,Humidity,44.28
1626853066765,Pressure,995.16
1626853067727,Temperature,25.3
1626853067744,Humidity,44.26
1626853067757,Pressure,995.23
1626853068727,Temperature,25.3
1626853068760,Humidity,44.26
1626853068762,Pressure,995.15
1626853069727,Temperature,25.3
1626853069760,Humidity,44.25
1626853069763,Pressure,995.18
1626853070727,Temperature,25.3
1626853070754,Humidity,44.27
1626853070767,Pressure,995.18
1626853071728,Temperature,25.3
1626853071765,Humidity,44.26
1626853071768,Pressure,995.15
1626853072727,Temperature,25.3
1626853072751,Humidity,44.27
1626853072753,Pressure,995.16
1626853073727,Temperature,25.3
1626853073751,Humidity,44.26
1626853073753,Pressure,995.15
1626853074728,Temperature,25.3
1626853074755,Humidity,44.24
1626853074768,Pressure,995.1
1626853075727,Temperature,25.3
1626853075776,Humidity,44.24
1626853075779,Pressure,995.22
1626853076728,Temperature,25.3
1626853076752,Humidity,44.24
1626853076754,Pressure,995.15
1626853077727,Temperature,25.3
1626853077761,Humidity,44.26
1626853077763,Pressure,995.14
1626853078726,Temperature,25.3
1626853078751,Humidity,44.25
1626853078753,Pressure,995.14
1626853079728,Temperature,25.3
1626853079755,Humidity,44.24
1626853079766,Pressure,995.18
1626853080727,Temperature,25.3
1626853080751,Humidity,44.25
1626853080753,Pressure,995.14
1626853081726,Temperature,25.3
1626853081760,Humidity,44.26
1626853081763,Pressure,995.15
1626853082727,Temperature,25.3
1626853082756,Humidity,44.24
1626853082758,Pressure,995.11
1626853083728,Temperature,25.3
1626853083757,Humidity,44.24
1626853083760,Pressure,995.19
1626853084727,Temperature,25.3
1626853084744,Humidity,44.25
1626853084756,Pressure,995.14
1626853085727,Temperature,25.3
1626853085751,Humidity,44.22
1626853085753,Pressure,995.18
1626853086728,Temperature,25.3
1626853086760,Humidity,44.23
1626853086763,Pressure,995.15
1626853087727,Temperature,25.3
1626853087757,Humidity,44.25
1626853087761,Pressure,995.18
1626853088726,Temperature,25.3
1626853088748,Humidity,44.22
1626853088750,Pressure,995.15
1626853089728,Temperature,25.3
1626853089755,Humidity,44.22
1626853089766,Pressure,995.21
1626853090727,Temperature,25.3
1626853090752,Humidity,44.24
1626853090754,Pressure,995.18
1626853091727,Temperature,25.3
1626853091760,Humidity,44.22
1626853091762,Pressure,995.15
1626853092728,Temperature,25.3
1626853092767,Humidity,44.2
1626853092771,Pressure,995.17
1626853093727,Temperature,25.3
1626853093752,Humidity,44.22
1626853093754,Pressure,995.17
1626853094727,Temperature,25.3
1626853094751,Humidity,44.21
1626853094753,Pressure,995.21
1626853095727,Temperature,25.3
1626853095755,Humidity,44.19
1626853095757,Pressure,995.17
1626853096728,Temperature,25.3
1626853096750,Humidity,44.21
1626853096752,Pressure,995.22
1626853097728,Temperature,25.3
1626853097755,Humidity,44.21
1626853097773,Pressure,995.21
1626853098726,Temperature,25.3
1626853098756,Humidity,44.2
1626853098758,Pressure,995.23
1626853099727,Temperature,25.3
1626853099758,Humidity,44.21
1626853099760,Pressure,995.26
1626853100728,Temperature,25.3
1626853100763,Humidity,44.19
1626853100775,Pressure,995.21
1626853101728,Temperature,25.3
1626853101763,Humidity,44.19
1626853101776,Pressure,995.19
1626853102728,Temperature,25.3
1626853102758,Humidity,44.21
1626853102769,Pressure,995.18
1626853103727,Temperature,25.3
1626853103775,Humidity,44.18
1626853103777,Pressure,995.18
